,0,1,2,3,4,5,6,7,8
126,1008.2985653286306,1008.2985653286306,1008.2985653286306,1008.2985653286306,1008.2985653286306,1008.2985653286306,1008.2985653286306,1008.2985653286306,1008.2985653286306
127,1006.4986228731192,1006.4986228731192,1006.4986228731192,1006.4986228731192,1006.4986228731192,1006.4986228731192,1006.4986228731192,1006.4986228731192,1006.4986228731192
128,1006.5101295841473,1006.5101295841473,1006.5101295841473,1006.5101295841473,1006.5101295841473,1006.5101295841473,1006.5101295841473,1006.5101295841473,1006.5101295841473
129,1006.5026169231986,1006.5026169231986,1006.5026169231986,1006.5026169231986,1006.5026169231986,1006.5026169231986,1006.5026169231986,1006.5026169231986,1006.5026169231986
130,1006.4149987122252,1006.4149987122252,1006.4149987122252,1006.4149987122252,1006.4149987122252,1006.4149987122252,1006.4149987122252,1006.4149987122252,1006.4149987122252
131,1006.5160066162347,1006.5160066162347,1006.5160066162347,1006.5160066162347,1006.5160066162347,1006.5160066162347,1006.5160066162347,1006.5160066162347,1006.5160066162347
132,1006.438428752121,1006.438428752121,1006.438428752121,1006.438428752121,1006.438428752121,1006.438428752121,1006.438428752121,1006.438428752121,1006.438428752121
133,1006.4407109280162,1006.4407109280162,1006.4407109280162,1006.4407109280162,1006.4407109280162,1006.4407109280162,1006.4407109280162,1006.4407109280162,1006.4407109280162
134,1006.5497288908825,1006.5497288908825,1006.5497288908825,1006.5497288908825,1006.5497288908825,1006.5497288908825,1006.5497288908825,1006.5497288908825,1006.5497288908825
135,1006.5423300548002,1006.5423300548002,1006.5423300548002,1006.5423300548002,1006.5423300548002,1006.5423300548002,1006.5423300548002,1006.5423300548002,1006.5423300548002
136,1006.5350073528452,1006.5350073528452,1006.5350073528452,1006.5350073528452,1006.5350073528452,1006.5350073528452,1006.5350073528452,1006.5350073528452,1006.5350073528452
137,1006.4406728917091,1006.4406728917091,1006.4406728917091,1006.4406728917091,1006.4406728917091,1006.4406728917091,1006.4406728917091,1006.4406728917091,1006.4406728917091
138,1006.6255843627783,1006.6255843627783,1006.6255843627783,1006.6255843627783,1006.6255843627783,1006.6255843627783,1006.6255843627783,1006.6255843627783,1006.6255843627783
139,1006.5407704099192,1006.5407704099192,1006.5407704099192,1006.5407704099192,1006.5407704099192,1006.5407704099192,1006.5407704099192,1006.5407704099192,1006.5407704099192
140,1006.6287039177981,1006.6287039177981,1006.6287039177981,1006.6287039177981,1006.6287039177981,1006.6287039177981,1006.6287039177981,1006.6287039177981,1006.6287039177981
141,1006.6302636989328,1006.6302636989328,1006.6302636989328,1006.6302636989328,1006.6302636989328,1006.6302636989328,1006.6302636989328,1006.6302636989328,1006.6302636989328
142,1006.537556027482,1006.537556027482,1006.537556027482,1006.537556027482,1006.537556027482,1006.537556027482,1006.537556027482,1006.537556027482,1006.537556027482
143,1006.5395150877454,1006.5395150877454,1006.5395150877454,1006.5395150877454,1006.5395150877454,1006.5395150877454,1006.5395150877454,1006.5395150877454,1006.5395150877454
144,1006.63494305684,1006.63494305684,1006.63494305684,1006.63494305684,1006.63494305684,1006.63494305684,1006.63494305684,1006.63494305684,1006.63494305684
145,1006.8226679212348,1006.8226679212348,1006.8226679212348,1006.8226679212348,1006.8226679212348,1006.8226679212348,1006.8226679212348,1006.8226679212348,1006.8226679212348
146,1006.4439059829634,1006.4439059829634,1006.4439059829634,1006.4439059829634,1006.4439059829634,1006.4439059829634,1006.4439059829634,1006.4439059829634,1006.4439059829634
147,1006.5297768840653,1006.5297768840653,1006.5297768840653,1006.5297768840653,1006.5297768840653,1006.5297768840653,1006.5297768840653,1006.5297768840653,1006.5297768840653
148,1006.4574470427079,1006.4574470427079,1006.4574470427079,1006.4574470427079,1006.4574470427079,1006.4574470427079,1006.4574470427079,1006.4574470427079,1006.4574470427079
149,1006.5338471374251,1006.5338471374251,1006.5338471374251,1006.5338471374251,1006.5338471374251,1006.5338471374251,1006.5338471374251,1006.5338471374251,1006.5338471374251
150,1006.4621636343882,1006.4621636343882,1006.4621636343882,1006.4621636343882,1006.4621636343882,1006.4621636343882,1006.4621636343882,1006.4621636343882,1006.4621636343882
151,1006.5551877071247,1006.5551877071247,1006.5551877071247,1006.5551877071247,1006.5551877071247,1006.5551877071247,1006.5551877071247,1006.5551877071247,1006.5551877071247
152,1006.5485496383008,1006.5485496383008,1006.5485496383008,1006.5485496383008,1006.5485496383008,1006.5485496383008,1006.5485496383008,1006.5485496383008,1006.5485496383008
153,1006.4692385633529,1006.4692385633529,1006.4692385633529,1006.4692385633529,1006.4692385633529,1006.4692385633529,1006.4692385633529,1006.4692385633529,1006.4692385633529
154,1006.5610650023062,1006.5610650023062,1006.5610650023062,1006.5610650023062,1006.5610650023062,1006.5610650023062,1006.5610650023062,1006.5610650023062,1006.5610650023062
155,1006.4824376229075,1006.4824376229075,1006.4824376229075,1006.4824376229075,1006.4824376229075,1006.4824376229075,1006.4824376229075,1006.4824376229075,1006.4824376229075
156,1006.5565381505537,1006.5565381505537,1006.5565381505537,1006.5565381505537,1006.5565381505537,1006.5565381505537,1006.5565381505537,1006.5565381505537,1006.5565381505537
157,1006.558535288523,1006.558535288523,1006.558535288523,1006.558535288523,1006.558535288523,1006.558535288523,1006.558535288523,1006.558535288523,1006.558535288523
158,1006.4810302221455,1006.4810302221455,1006.4810302221455,1006.4810302221455,1006.4810302221455,1006.4810302221455,1006.4810302221455,1006.4810302221455,1006.4810302221455
159,1006.4833885704825,1006.4833885704825,1006.4833885704825,1006.4833885704825,1006.4833885704825,1006.4833885704825,1006.4833885704825,1006.4833885704825,1006.4833885704825
160,1006.2494445115152,1006.2494445115152,1006.2494445115152,1006.2494445115152,1006.2494445115152,1006.2494445115152,1006.2494445115152,1006.2494445115152,1006.2494445115152
161,1006.3312864187445,1006.3312864187445,1006.3312864187445,1006.3312864187445,1006.3312864187445,1006.3312864187445,1006.3312864187445,1006.3312864187445,1006.3312864187445
162,1006.2563277984538,1006.2563277984538,1006.2563277984538,1006.2563277984538,1006.2563277984538,1006.2563277984538,1006.2563277984538,1006.2563277984538,1006.2563277984538
163,1006.2597694595798,1006.2597694595798,1006.2597694595798,1006.2597694595798,1006.2597694595798,1006.2597694595798,1006.2597694595798,1006.2597694595798,1006.2597694595798
164,1006.100457608603,1006.100457608603,1006.100457608603,1006.100457608603,1006.100457608603,1006.100457608603,1006.100457608603,1006.100457608603,1006.100457608603
165,1005.890057845339,1005.890057845339,1005.890057845339,1005.890057845339,1005.890057845339,1005.890057845339,1005.890057845339,1005.890057845339,1005.890057845339
166,1006.2015670394239,1006.2015670394239,1006.2015670394239,1006.2015670394239,1006.2015670394239,1006.2015670394239,1006.2015670394239,1006.2015670394239,1006.2015670394239
167,1005.9847018780418,1005.9847018780418,1005.9847018780418,1005.9847018780418,1005.9847018780418,1005.9847018780418,1005.9847018780418,1005.9847018780418,1005.9847018780418
168,1006.2090964670766,1006.2090964670766,1006.2090964670766,1006.2090964670766,1006.2090964670766,1006.2090964670766,1006.2090964670766,1006.2090964670766,1006.2090964670766
169,1006.2128612020314,1006.2128612020314,1006.2128612020314,1006.2128612020314,1006.2128612020314,1006.2128612020314,1006.2128612020314,1006.2128612020314,1006.2128612020314
170,1005.8488879043342,1005.8488879043342,1005.8488879043342,1005.8488879043342,1005.8488879043342,1005.8488879043342,1005.8488879043342,1005.8488879043342,1005.8488879043342
171,1006.0629671865205,1006.0629671865205,1006.0629671865205,1006.0629671865205,1006.0629671865205,1006.0629671865205,1006.0629671865205,1006.0629671865205,1006.0629671865205
172,1005.9343468746498,1005.9343468746498,1005.9343468746498,1005.9343468746498,1005.9343468746498,1005.9343468746498,1005.9343468746498,1005.9343468746498,1005.9343468746498
173,1005.9395172232046,1005.9395172232046,1005.9395172232046,1005.9395172232046,1005.9395172232046,1005.9395172232046,1005.9395172232046,1005.9395172232046,1005.9395172232046
174,1005.8632572767998,1005.8632572767998,1005.8632572767998,1005.8632572767998,1005.8632572767998,1005.8632572767998,1005.8632572767998,1005.8632572767998,1005.8632572767998
175,1004.6888206924981,1004.6888206924981,1004.6888206924981,1004.6888206924981,1004.6888206924981,1004.6888206924981,1004.6888206924981,1004.6888206924981,1004.6888206924981
176,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515,1005.3715461020515
177,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245,1005.1619635611245
178,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712,1005.6118608980712
179,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465,1005.7549408359465
180,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449,1005.3097286713449
181,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809,1005.6251817329809
182,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222,1005.5613915466222
183,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287,1005.5761368482287
184,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038,1005.7014046254038
185,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852,1005.5833955683852
186,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093,1005.5688401771093
187,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529,1005.4710432924529
188,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663,1005.2588565750663
189,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886,1005.1567212334886
190,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842,1003.719129375842
191,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209,1003.5783113158209
192,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201,1003.5272803148201
193,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033,1003.3892005171033
194,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677,1003.2597087178677
195,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009,1003.2843923953009
196,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362,1002.9915261564362
197,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123,1003.0759652217123
198,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317,1003.1391428006317
199,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377,1003.1780028738377
200,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758,1003.324547324758
201,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496,1002.9964728955496
202,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407,1003.2126938694407
203,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395,1003.4465576426395
204,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646,1003.1995376894646
205,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358,1003.142441109358
206,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044,1002.8938093690044
207,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736,1003.0371280549736
208,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755,1003.1241678571755
209,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606,1003.008527120606
210,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629,1002.9135187380629
211,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021,1002.6078017999021
212,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608,1002.623602659608
213,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487,1002.5018628993487
214,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172,1002.1643804467172
215,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502,1002.2479923195502
216,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622,1001.9626801313622
217,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321,1002.1048810701321
218,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824,1002.0940874815824
219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219,1001.7615693733219
220,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078,1001.607020011078
221,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398,1001.7489054607398
222,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934,1001.8952032842934
223,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049,1001.3269990881049
224,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103,1001.4309404085103
225,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319,1001.6554927557319
226,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618,1001.6904528838618
227,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286,1001.6109378693286
228,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269,1001.2035437614269
229,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434,1001.1233485262434
230,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524,1001.2349879492524
231,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715,1000.9061215199715
232,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115,1001.0875001744115
233,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467,1001.2723173796467
234,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322,1001.2533781485322
235,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797,1001.2134385467797
236,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023,1001.1072875492023
237,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693,1001.0243761444693
238,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095,1001.0436893672095
239,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847,1000.9422092619847
240,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468,1000.6912675153468
241,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869,1000.7397715838869
242,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576,1000.7983388885576
243,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684,1000.4940418549684
244,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953,1000.7318859670953
245,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752,1000.6624120191752
246,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977,1000.7916820509977
247,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676,1000.8105179900676
248,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195,1000.6869939752195
