,0,1,2,3,4,5,6,7,8
249,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254,1000.6854244938254
250,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361,1000.7933462562361
251,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697,1000.7632396983697
252,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982,1000.0815082120982
253,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944,998.3719167023944
254,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645,998.3192639710645
255,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746,998.3214900066746
256,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057,998.2668215172057
257,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656,997.9330464913656
258,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044,997.6123903977044
259,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161,996.7957270514161
260,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705,996.4029817893705
261,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208,996.4122454429208
262,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814,996.8549300371814
263,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909,996.8058796521909
264,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081,996.9755695922081
265,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384,997.3179383817384
266,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275,996.8322505269275
267,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123,996.6239772948123
268,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937,996.8162395554937
269,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177,996.8152035603177
270,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756,997.1082824288756
271,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493,996.5283496728493
272,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548,996.5972729511548
273,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469,996.5257321887469
274,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878,996.6173858881878
275,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745,995.8728000211745
276,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023,995.8659501260023
277,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232,995.8283706328232
278,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246,995.670710289246
279,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463,995.0206134216463
280,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094,994.6084759733094
281,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404,994.9103249213404
282,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529,994.9371344685529
283,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434,995.0027325429434
284,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482,995.0953367850482
285,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548,995.07070415548
286,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365,995.1938357899365
287,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878,995.2221386625878
288,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596,995.1739396343596
289,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064,995.4351412477064
290,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912,995.5055314592912
291,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584,995.6516700563584
292,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438,995.587816439438
293,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451,995.6794591349451
294,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974,995.8975654198974
295,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922,995.7831152886922
296,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642,995.7816099487642
297,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593,995.7534416950593
298,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769,995.8487126861769
299,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771,995.9410192680771
300,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502,995.8132225651502
301,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329,995.9418285175329
302,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722,995.9466463883722
303,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098,996.1021293334098
304,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176,996.2115522304176
305,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397,996.1763880139397
306,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523,996.1733384990523
307,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762,996.2640373205762
308,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217,996.36295325217
309,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083,996.4125843587083
310,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669,996.2870427761669
311,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664,996.4242770239664
312,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847,996.372931993847
313,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515,996.5319463708515
314,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916,996.6689130169916
315,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567,996.5640912587567
316,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846,994.9671868618846
317,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755,995.0223139330755
318,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436,995.2067072222436
319,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492,995.1290043957492
320,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425,995.1994105709425
321,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764,995.1994293766764
322,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073,995.2887041987073
323,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822,995.4057872787822
324,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327,995.3216929613327
325,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731,995.4941964805731
326,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458,995.605020039458
327,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554,995.6777364779554
328,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719,995.7748066183719
329,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366,995.8155830391366
330,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784,995.9815096729784
331,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679,995.9730781191679
332,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207,996.0991071756207
333,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027,996.2351671918027
334,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897,996.2381039437897
335,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386,996.3614176895386
336,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613,996.383596956613
337,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509,996.548864985509
338,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507,996.692727159507
339,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569,996.6278651402569
340,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374,996.7617371477374
341,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595,996.7679339661595
342,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724,996.8764881308724
343,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389,996.7867130098389
344,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503,996.9224148289503
345,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942,997.0050053221942
346,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941,997.1086675804941
347,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963,997.2241745750963
348,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778,997.2211595405778
349,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353,997.426994263353
350,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407,997.5234998049407
351,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227,997.6944996389227
352,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579,997.8091128895579
353,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498,997.8500857489498
354,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685,998.00669563685
355,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435,998.1229102118435
356,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706,998.2811663547706
357,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899
358,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494
359,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539
360,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222
361,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536
362,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652
363,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758
364,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067
365,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771
366,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094
367,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244
368,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445
369,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927
370,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929
371,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693
372,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469
373,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651
374,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066
375,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426
376,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848
377,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608
